Loan ID,Amount Requested,Amount Funded By Investors,Interest Rate,Loan Length,CREDIT Grade,Loan Title,Loan Purpose,Monthly PAYMENT,Total Amount Funded,Debt-To-Income Ratio,City,State,Home Ownership,Monthly Income,FICO Range,Earliest CREDIT Line,Open CREDIT Lines,Total CREDIT Lines,Revolving CREDIT Balance,Revolving Line Utilization,Inquiries in the Last 6 Months,Accounts Now Delinquent,Delinquent Amount,Delinquencies (Last 2 yrs),Employment Length,"Status (Fully Paid=1, Not Paid=0)"
2484626,5600,5600.0,0.1629,36,27,10459,10,197.69,5600,0.2618,5186,16,0,2666.67,682.0,727147,6.0,8.0,4514.0,0.627,1.0,0.0,0.0,0.0,11,0
1866580,10000,10000.0,0.1311,36,11,8337,6,337.47,10000,0.2008,6741,14,0,2500.0,687.0,726452,8.0,38.0,5744.0,0.897,0.0,0.0,0.0,0.0,4,0
2475647,6325,6325.0,0.1433,36,0,13448,6,0.0,6325,0.3172,1609,26,1,3250.0,702.0,726961,15.0,23.0,8627.0,0.899,0.0,0.0,0.0,0.0,6,0
2300754,13000,13000.0,0.1212,36,33,4553,10,432.54,13000,0.32,4424,29,1,6250.0,702.0,727477,18.0,41.0,8692.0,0.365,1.0,0.0,0.0,0.0,3,0
327886,5600,2025.01,0.1482,36,5,7852,3,193.64,5600,0.20600000000000002,1204,19,0,6083.33,657.0,730297,7.0,28.0,2166.0,0.833,2.0,0.0,0.0,0.0,1,0
2376721,28100,28075.0,0.158,60,14,7948,10,680.36,28100,0.171,4272,19,1,9625.0,682.0,724620,14.0,33.0,118439.0,0.851,1.0,0.0,0.0,1.0,2,0
2286535,4750,4750.0,0.1875,36,2,7613,6,173.52,4750,0.21100000000000002,1242,26,1,4166.67,662.0,729211,13.0,30.0,14095.0,0.8440000000000001,3.0,0.0,0.0,0.0,6,0
1182805,7200,7200.0,0.0976,36,23,8040,10,231.52,7200,0.1124,3791,19,0,2500.0,702.0,729718,5.0,11.0,14119.0,0.743,0.0,0.0,0.0,0.0,6,1
2225231,12000,12000.0,0.1849,36,15,2603,6,436.79,12000,0.0944,2983,19,2,5746.0,662.0,719121,12.0,16.0,9561.0,0.445,0.0,0.0,0.0,1.0,5,0
136852,5000,2400.0,0.1059,36,19,12933,0,162.73,5000,0.018000000000000002,1852,39,2,2500.0,682.0,732468,6.0,7.0,829.0,0.218,2.0,0.0,0.0,0.0,8,0
166534,16000,185.0,0.1154,36,13,6279,6,527.93,16000,0.1216,8091,39,0,3700.0,682.0,731511,15.0,19.0,34023.0,0.5770000000000001,1.0,0.0,0.0,2.0,5,0
773247,4200,4200.0,0.1523,36,13,13449,1,146.07,4200,0.0764,8718,41,0,2500.0,687.0,733463,5.0,5.0,535.0,0.099,1.0,0.0,0.0,1.0,9,1
2087922,15850,15850.0,0.1875,36,2,1362,6,579.0,15850,0.203,2389,19,0,3000.0,672.0,726232,4.0,22.0,17031.0,0.8190000000000001,0.0,0.0,0.0,0.0,6,0
434074,15600,15350.0,0.1253,36,28,7549,6,522.08,15600,0.0905,4450,36,1,7083.0,717.0,731650,9.0,12.0,5760.0,0.225,0.0,0.0,0.0,0.0,1,0
2369311,35000,35000.0,0.1531,36,19,2457,6,1218.61,35000,0.0795,5552,48,1,15000.0,692.0,730457,12.0,21.0,15380.0,0.603,1.0,0.0,0.0,0.0,9,0
459076,12000,12000.0,0.1426,36,13,11422,6,411.67,12000,0.1578,6282,40,0,7083.33,707.0,729391,5.0,21.0,2335.0,0.973,3.0,0.0,0.0,0.0,5,0
507741,2100,2100.0,0.1062,36,33,3497,6,68.38,2100,0.0133,2761,5,0,2636.0,702.0,726838,6.0,25.0,124.0,0.018000000000000002,2.0,0.0,0.0,1.0,1,1
145878,25000,5730.49,0.15960000000000002,36,31,536,11,878.44,25000,0.2655,7857,3,2,8750.0,707.0,726833,15.0,30.0,78203.0,0.9,0.0,0.0,0.0,0.0,8,0
492357,10000,10000.0,0.1025,36,34,1351,12,323.85,10000,0.155,7021,1,1,5083.33,722.0,730859,15.0,15.0,2495.0,0.10099999999999999,2.0,0.0,0.0,0.0,1,1
2365680,28000,27975.0,0.1629,60,27,6313,10,685.23,28000,0.3059,5509,2,0,7333.33,682.0,727692,25.0,46.0,27902.0,0.727,0.0,0.0,0.0,0.0,3,0
259414,3975,3500.0,0.1387,36,6,2958,10,135.61,3975,0.21899999999999997,482,41,1,2000.0,662.0,728938,3.0,4.0,10944.0,0.823,1.0,0.0,0.0,0.0,1,1
775432,9600,9600.0,0.07490000000000001,36,32,5313,10,298.58,9600,0.0732,2046,19,2,2200.0,732.0,731679,9.0,14.0,8943.0,0.376,0.0,0.0,0.0,0.0,5,1
646795,10000,10000.0,0.1557,36,6,3201,12,349.46,10000,0.1064,802,41,0,7500.0,697.0,729091,12.0,25.0,4478.0,0.23,5.0,0.0,0.0,0.0,1,1
800353,3200,3200.0,0.1199,36,28,9977,1,106.28,3200,0.0892,8842,49,0,2600.0,687.0,733134,15.0,15.0,1332.0,0.6659999999999999,0.0,0.0,0.0,0.0,7,1
2368489,8000,8000.0,0.1433,36,0,12210,10,274.71,8000,0.2874,1146,39,1,3333.33,682.0,732314,12.0,16.0,6340.0,0.52,2.0,0.0,0.0,0.0,1,0
2369737,10000,10000.0,0.1212,36,33,7795,6,0.0,10000,0.124,4519,19,0,5000.0,667.0,730882,16.0,28.0,5114.0,0.204,0.0,0.0,0.0,1.0,6,0
382452,1400,1400.0,0.1253,36,0,11152,3,46.86,1400,0.1429,1946,16,1,5541.67,697.0,729306,13.0,40.0,13999.0,0.581,2.0,0.0,0.0,0.0,10,1
2374851,18000,18000.0,0.1629,36,27,4724,6,635.41,18000,0.2962,9084,35,0,3333.33,677.0,730391,3.0,16.0,2529.0,1.012,0.0,0.0,0.0,0.0,10,0
603177,10000,9975.0,0.1036,36,28,12712,8,324.37,10000,0.18600000000000005,8629,19,1,5000.0,692.0,731947,17.0,40.0,4635.0,0.203,2.0,0.0,0.0,0.0,11,1
1347191,8000,7950.0,0.0976,36,23,10499,6,257.24,8000,0.0212,134,37,0,5567.83,732.0,731638,3.0,9.0,4363.0,0.752,0.0,0.0,0.0,0.0,0,1
489632,6000,6000.0,0.157,36,30,6965,2,210.07,6000,0.132,4144,39,0,3250.0,677.0,730735,6.0,8.0,10945.0,0.995,1.0,0.0,0.0,0.0,1,1
764749,13650,13625.0,0.0699,36,1,7803,6,421.41,13650,0.2986,1704,21,2,4166.67,767.0,730330,6.0,18.0,15419.0,0.7140000000000001,0.0,0.0,0.0,0.0,9,1
285386,8000,6700.0,0.0863,36,21,7795,3,253.03,8000,0.1078,8240,30,1,4506.67,732.0,730061,7.0,14.0,5623.0,0.677,1.0,0.0,0.0,0.0,6,1
549701,8400,8325.0,0.1149,60,11,12106,3,184.7,8400,0.2435,134,37,0,2875.0,717.0,730551,12.0,23.0,11547.0,0.496,2.0,0.0,0.0,0.0,2,1
397964,2500,2425.0,0.1568,36,4,13578,0,87.51,2500,0.2388,4802,29,0,2675.67,667.0,732278,6.0,9.0,8072.0,0.9279999999999999,1.0,0.0,0.0,0.0,5,0
647266,7000,7000.0,0.1223,36,0,2338,6,233.27,7000,0.2215,8076,33,1,13333.33,702.0,729232,10.0,21.0,51367.0,0.975,0.0,0.0,0.0,0.0,6,1
628500,12400,12400.0,0.0999,36,11,5529,6,400.06,12400,0.17129999999999998,1946,16,1,6666.67,702.0,729857,10.0,23.0,15767.0,0.633,2.0,0.0,0.0,0.0,5,1
887980,7200,7200.0,0.1171,36,33,12181,10,238.15,7200,0.1177,7892,17,1,4316.67,687.0,730514,10.0,23.0,12408.0,0.542,0.0,0.0,0.0,1.0,5,1
231993,12000,3428.45,0.1551,36,20,8320,6,418.99,12000,0.024,9139,20,1,3333.33,642.0,731028,4.0,7.0,4340.0,0.851,3.0,0.0,0.0,0.0,3,0
434246,6400,5538.37,0.1422,36,13,13604,6,219.42,6400,0.005699999999999999,7950,30,2,3333.33,687.0,732192,3.0,13.0,899.0,0.132,1.0,0.0,0.0,0.0,8,0
349515,7500,0.0,0.1008,36,33,5122,6,242.29,7500,0.0719,6633,16,1,8750.0,712.0,728027,21.0,44.0,5495.0,0.131,6.0,0.0,0.0,0.0,8,0
550631,16800,16800.0,0.1521,60,15,11111,6,401.53,16800,0.1313,6635,42,1,7411.33,707.0,730609,8.0,35.0,25880.0,0.784,2.0,0.0,0.0,0.0,1,1
438878,16000,15775.0,0.1183,36,33,7263,6,530.15,16000,0.1903,3922,34,1,4167.0,747.0,730365,8.0,21.0,10740.0,0.40399999999999997,4.0,0.0,0.0,0.0,6,1
1313840,3500,3500.0,0.0603,36,3,4911,5,106.53,3500,0.2484,656,38,1,3844.5,787.0,729369,16.0,42.0,3460.0,0.083,1.0,0.0,0.0,0.0,6,1
695647,3750,3750.0,0.1,60,34,7468,6,79.68,3750,0.2655,5624,37,0,2041.67,727.0,731424,10.0,13.0,4774.0,0.267,0.0,0.0,0.0,0.0,6,1
348966,7000,0.0,0.1261,36,22,10345,10,234.55,7000,0.25780000000000003,8112,3,1,6000.0,742.0,721182,12.0,36.0,52964.0,0.711,3.0,0.0,0.0,0.0,6,0
356181,7500,1789.48,0.1001,36,34,13207,2,157.33,4875,0.0962,7097,31,0,4166.67,717.0,730033,21.0,34.0,11579.0,0.37,2.0,0.0,0.0,0.0,1,1
449719,15000,14850.0,0.0894,36,21,7967,6,476.58,15000,0.0198,1477,19,1,10910.0,807.0,722876,7.0,19.0,8467.0,0.21600000000000005,0.0,0.0,0.0,0.0,8,1
1563480,28000,28000.0,0.1531,60,19,7613,6,670.69,28000,0.2523,5540,41,0,7083.33,687.0,730102,17.0,56.0,14967.0,0.604,1.0,0.0,0.0,0.0,4,0
548261,12000,11900.0,0.1038,36,23,5356,10,389.36,12000,0.1969,6397,39,1,3200.0,722.0,731574,10.0,19.0,22382.0,0.586,0.0,0.0,0.0,0.0,3,1
351263,7500,0.0,0.1103,36,0,4499,10,245.65,7500,0.1141,2632,35,1,3750.0,687.0,728389,15.0,52.0,5148.0,0.127,7.0,0.0,0.0,0.0,9,0
332132,2000,2000.0,0.0737,36,3,13262,3,62.1,2000,0.0,4588,31,2,8166.67,782.0,726628,9.0,22.0,5235.0,0.051,0.0,0.0,0.0,0.0,8,1
447541,16000,15975.0,0.1322,36,19,4548,6,540.81,16000,0.1176,4555,19,0,5000.0,707.0,729304,5.0,13.0,8834.0,0.7070000000000001,0.0,0.0,0.0,1.0,8,1
1074111,18000,18000.0,0.1269,60,28,2603,6,406.71,18000,0.20199999999999999,1134,20,1,6000.0,737.0,728419,8.0,22.0,16518.0,0.503,1.0,0.0,0.0,0.0,5,1
1461036,8500,8475.0,0.1212,36,33,8941,6,282.81,8500,0.2907,1303,29,0,2250.0,697.0,730462,7.0,13.0,6261.0,0.8240000000000001,0.0,0.0,0.0,0.0,4,1
2218603,15250,15250.0,0.1311,36,11,7613,6,514.65,15250,0.3108,4864,15,1,6416.67,717.0,729796,14.0,48.0,31445.0,0.736,1.0,0.0,0.0,0.0,11,0
2090629,8750,8750.0,0.1777,36,22,8337,6,315.33,8750,0.1635,8097,6,1,3750.0,667.0,732311,7.0,16.0,8753.0,0.81,1.0,0.0,0.0,0.0,9,0
496952,10000,9925.0,0.1062,36,33,9064,3,325.6,10000,0.1298,8761,28,1,4583.33,722.0,727261,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
756472,1800,1800.0,0.1149,60,11,9921,7,39.58,1800,0.16440000000000002,271,11,0,2250.0,707.0,725858,5.0,20.0,9816.0,0.785,0.0,0.0,0.0,0.0,6,0
349741,3025,810.5,0.0976,36,34,12639,5,97.27,3025,0.0173,6378,30,0,1333.0,707.0,732735,2.0,2.0,758.0,0.474,1.0,0.0,0.0,0.0,1,0
362098,4000,3575.0,0.1367,36,15,5205,1,136.08,4000,0.14,4143,39,0,1250.0,662.0,730578,9.0,13.0,5617.0,0.878,0.0,0.0,0.0,0.0,1,0
520311,4000,4000.0,0.1607,36,6,4897,6,140.77,4000,0.02,3387,19,0,2000.0,667.0,732251,3.0,7.0,924.0,0.77,2.0,0.0,0.0,1.0,1,1
508289,6500,6500.0,0.0751,36,32,7255,6,202.22,6500,0.1657,2072,14,1,7671.0,737.0,727868,7.0,52.0,0.0,0.0849,1.0,0.0,0.0,0.0,9,1
2229035,8000,8000.0,0.1433,36,0,1570,6,274.71,8000,0.0842,2416,19,1,4750.0,687.0,731240,15.0,23.0,11768.0,0.363,1.0,0.0,0.0,0.0,6,0
2081263,6000,6000.0,0.1016,36,23,12672,6,194.06,6000,0.1628,2238,19,0,6250.0,702.0,730827,9.0,28.0,12305.0,0.8540000000000001,0.0,0.0,0.0,0.0,10,0
346566,7000,32.33,0.0863,36,21,8861,8,173.17,5475,0.1033,593,2,1,5583.33,727.0,727872,19.0,38.0,2410.0,0.044000000000000004,1.0,0.0,0.0,1.0,8,1
1105319,30000,29966.35,0.1465,60,14,7296,8,708.2,30000,0.12539999999999998,3589,34,1,8333.0,767.0,728642,7.0,23.0,8806.0,0.402,5.0,0.0,0.0,0.0,6,1
376539,15000,4250.0,0.1568,36,4,14169,6,525.03,15000,0.2216,3360,39,1,7084.0,672.0,730402,14.0,36.0,24143.0,0.595,1.0,0.0,0.0,0.0,5,0
475307,5000,5000.0,0.0774,36,1,10325,3,156.1,5000,0.0471,671,19,1,4100.0,797.0,729577,8.0,19.0,1299.0,0.042,2.0,0.0,0.0,0.0,2,1
2380694,5500,5500.0,0.1114,36,34,11907,10,180.43,5500,0.2383,1356,19,0,2416.67,722.0,732244,7.0,17.0,5219.0,0.298,0.0,0.0,0.0,0.0,11,0
477446,6000,5975.0,0.16699999999999998,36,29,2603,6,213.01,6000,0.0076,7661,18,0,3958.33,662.0,730192,3.0,5.0,981.0,0.892,0.0,0.0,0.0,0.0,11,0
265117,10000,4650.0,0.1166,36,14,11878,3,330.53,10000,0.08560000000000001,4654,23,2,2500.0,682.0,731651,4.0,4.0,2000.0,0.465,3.0,0.0,0.0,0.0,8,1
1817085,30000,30000.0,0.2383,60,7,7607,6,860.09,30000,0.2903,5664,41,1,14166.67,667.0,730523,18.0,31.0,18529.0,0.8270000000000001,2.0,0.0,0.0,3.0,6,0
2382216,12000,12000.0,0.1972,36,6,8849,11,0.0,12000,0.1306,4574,36,0,14583.33,677.0,724951,10.0,32.0,8062.0,0.63,1.0,0.0,0.0,2.0,5,0
621660,4750,4750.0,0.1335,60,27,6922,6,108.94,4750,0.2463,3012,41,1,3000.0,687.0,730577,11.0,23.0,6304.0,0.306,1.0,0.0,0.0,0.0,11,1
124436,4800,4075.0,0.1122,36,27,10864,6,157.66,4800,0.1236,4509,47,0,2500.0,682.0,731280,9.0,15.0,12310.0,0.861,0.0,0.0,0.0,0.0,2,1
2485376,13000,13000.0,0.1875,36,2,10961,5,0.0,13000,0.0935,4251,37,0,4333.33,672.0,732795,16.0,21.0,3131.0,0.764,2.0,0.0,0.0,0.0,7,0
2299017,19650,19650.0,0.1114,36,34,4540,10,644.62,19650,0.2405,3382,30,1,5000.0,697.0,730063,11.0,24.0,6650.0,0.452,2.0,0.0,0.0,0.0,4,0
289374,7200,5675.0,0.1482,36,5,12586,6,248.96,7200,0.0967,7075,19,0,4500.0,647.0,728850,7.0,11.0,6572.0,0.8009999999999999,1.0,0.0,0.0,1.0,9,0
465659,17000,17000.0,0.1496,36,15,8337,6,588.99,17000,0.2054,7756,36,0,4250.0,717.0,730365,7.0,14.0,17128.0,0.996,0.0,0.0,0.0,0.0,0,1
388719,3000,3000.0,0.1347,36,27,3691,6,101.77,3000,0.146,7441,19,0,5500.0,687.0,727722,8.0,29.0,15093.0,0.955,1.0,0.0,0.0,0.0,11,0
984854,5500,5500.0,0.1269,36,28,6279,5,184.5,5500,0.1859,8251,41,1,7083.33,687.0,730086,10.0,24.0,38347.0,0.8390000000000001,1.0,0.0,0.0,0.0,5,1
358695,1000,1000.0,0.0963,36,21,8559,11,32.1,1000,0.0264,7111,22,0,2500.0,717.0,731823,6.0,12.0,11738.0,0.303,1.0,0.0,0.0,0.0,1,1
2298759,4000,4000.0,0.1727,36,13,13379,6,0.0,4000,0.1018,1296,28,0,4000.0,662.0,727474,6.0,6.0,3461.0,0.08800000000000001,1.0,0.0,0.0,0.0,11,0
1232539,8000,8000.0,0.1531,36,14,1586,10,278.54,8000,0.2032,5698,44,1,3750.0,677.0,725988,11.0,15.0,18522.0,0.795,1.0,0.0,0.0,0.0,2,0
606665,20000,12275.0,0.0654,60,32,8180,8,240.41,12275,0.0554,9038,37,1,4583.33,782.0,726926,17.0,61.0,16862.0,0.361,2.0,0.0,0.0,0.0,6,1
486012,1200,1200.0,0.1099,36,11,6862,8,39.29,1200,0.1071,301,35,2,2166.67,687.0,730460,8.0,17.0,8797.0,0.419,1.0,0.0,0.0,0.0,5,1
425290,4000,4000.0,0.1221,36,28,7607,6,133.26,4000,0.1326,3654,36,1,3333.33,692.0,730572,11.0,14.0,6172.0,0.222,0.0,0.0,0.0,0.0,5,1
2365337,14000,14000.0,0.1114,36,34,2603,6,459.28,14000,0.0688,1052,4,1,5000.0,687.0,730794,6.0,14.0,14379.0,0.79,2.0,0.0,0.0,0.0,2,0
433469,18500,18210.89,0.12869999999999998,36,0,6564,6,622.22,18500,0.016200000000000003,924,19,0,12083.33,712.0,729486,6.0,23.0,25063.0,0.5329999999999999,0.0,0.0,0.0,0.0,11,1
2090766,12000,12000.0,0.1409,36,28,13120,10,410.66,12000,0.1558,8555,2,1,4166.67,692.0,729399,10.0,34.0,15570.0,0.588,2.0,0.0,0.0,0.0,10,0
735617,10000,10000.0,0.0766,36,21,8964,6,311.8,10000,0.1052,4254,37,0,5408.33,722.0,731974,6.0,7.0,4168.0,0.18899999999999997,0.0,0.0,0.0,0.0,1,1
1057537,18500,18500.0,0.079,36,32,5356,6,578.87,18500,0.1363,4203,12,1,3000.0,722.0,730211,6.0,14.0,15765.0,0.843,0.0,0.0,0.0,0.0,4,1
1018387,12000,12000.0,0.079,36,32,2600,11,375.49,12000,0.0103,13,19,0,6333.33,752.0,733466,5.0,11.0,1372.0,0.121,0.0,0.0,0.0,0.0,5,1
1535982,6000,6000.0,0.158,36,14,13108,6,210.36,6000,0.1362,894,28,0,4833.33,672.0,732776,12.0,17.0,10354.0,0.409,2.0,0.0,0.0,0.0,1,1
1547519,5175,5175.0,0.1727,36,13,7613,6,185.2,5175,0.2961,1356,19,0,1469.0,672.0,730510,4.0,10.0,6404.0,0.843,2.0,0.0,0.0,0.0,0,1
2080205,19200,19200.0,0.1905,36,30,2603,6,704.29,19200,0.1547,3516,6,1,9583.33,667.0,728694,17.0,38.0,24940.0,0.523,1.0,0.0,0.0,1.0,6,0
534444,1500,1500.0,0.1435,36,27,3047,3,51.53,1500,0.1531,8119,19,0,3167.0,677.0,732370,4.0,11.0,56.0,0.009000000000000001,2.0,0.0,0.0,2.0,11,1
443101,5000,5000.0,0.1218,36,11,5543,6,166.5,5000,0.105,138,16,0,4458.33,692.0,727482,8.0,17.0,4819.0,0.5529999999999999,0.0,0.0,0.0,0.0,5,1
768394,4000,4000.0,0.0542,36,3,10096,5,120.64,4000,0.0647,3639,36,1,8000.0,757.0,730766,8.0,18.0,17830.0,0.32,0.0,0.0,0.0,0.0,6,1
381989,3000,2934.89,0.1411,36,22,9839,8,102.69,3000,0.2101,1270,31,1,6250.0,672.0,728015,16.0,48.0,10025.0,0.578,1.0,0.0,0.0,1.0,4,1
566266,25000,24925.0,0.16449999999999998,36,4,622,6,884.5,25000,0.0997,2032,31,1,9166.67,682.0,730332,8.0,22.0,15661.0,0.87,0.0,0.0,0.0,0.0,6,0
2382848,21850,21850.0,0.158,60,14,10501,6,0.0,21850,0.2282,4580,38,1,4166.67,702.0,730763,11.0,20.0,19743.0,0.524,0.0,0.0,0.0,0.0,6,0
2078948,5000,5000.0,0.1409,36,28,343,6,171.11,5000,0.2902,3568,39,1,5416.67,682.0,730367,11.0,31.0,3977.0,0.24100000000000002,1.0,0.0,0.0,0.0,8,0
637755,5000,5000.0,0.1261,36,19,8166,10,167.54,5000,0.2426,763,19,0,5833.33,672.0,730112,10.0,34.0,20721.0,0.628,1.0,0.0,0.0,1.0,11,0
619147,21000,6975.0,0.0999,60,11,8487,8,446.09,21000,0.081,5983,20,1,7750.0,747.0,729941,12.0,35.0,7845.0,0.35,2.0,0.0,0.0,0.0,9,0
1856326,20000,20000.0,0.1972,36,6,5356,6,740.43,20000,0.08470000000000001,5179,37,0,12500.0,672.0,731215,6.0,11.0,30689.0,0.9329999999999999,0.0,0.0,0.0,0.0,7,0
2082259,12000,12000.0,0.1114,36,34,7607,6,393.67,12000,0.1652,1946,16,0,5416.67,722.0,725108,12.0,23.0,7416.0,0.21100000000000002,2.0,0.0,0.0,1.0,5,0
386255,3600,3600.0,0.1221,36,28,2922,7,119.94,3600,0.006,2118,16,0,2500.0,717.0,729362,5.0,32.0,90.0,0.018000000000000002,2.0,0.0,0.0,0.0,8,1
533008,6000,6000.0,0.1075,36,34,6949,8,195.73,6000,0.0662,6109,30,1,9583.33,712.0,726116,8.0,17.0,6366.0,0.257,0.0,0.0,0.0,0.0,2,1
431597,9850,9200.0,0.0894,36,21,4933,6,312.95,9850,0.16949999999999998,8538,6,1,2666.67,737.0,731219,8.0,15.0,3760.0,0.205,0.0,0.0,0.0,0.0,8,1
356330,5000,252.31,0.0832,36,32,6678,0,110.2,3500,0.15810000000000002,7024,39,1,4333.33,782.0,720655,12.0,27.0,2967.0,0.05,0.0,0.0,0.0,0.0,4,1
515040,25000,24925.0,0.1136,36,28,11509,10,822.74,25000,0.1469,2306,19,1,6645.0,727.0,725375,7.0,39.0,77393.0,0.852,0.0,0.0,0.0,0.0,6,0
2309639,6000,6000.0,0.1875,36,2,13378,3,219.18,6000,0.1923,4350,36,2,3333.33,687.0,723641,3.0,13.0,958.0,0.342,1.0,0.0,0.0,2.0,11,0
871287,5000,5000.0,0.0999,36,23,6855,11,161.32,5000,0.064,5473,19,0,3750.0,727.0,733096,4.0,10.0,2027.0,0.27,2.0,0.0,0.0,0.0,4,0
703031,4000,4000.0,0.1037,36,33,6942,6,129.77,4000,0.1524,1435,39,0,1050.0,682.0,732036,20.0,31.0,2906.0,0.158,0.0,0.0,0.0,1.0,1,1
189762,8000,4150.0,0.1501,36,20,12552,6,277.37,8000,0.2843,4782,20,1,4583.33,697.0,728970,15.0,48.0,38057.0,0.968,3.0,0.0,0.0,0.0,2,0
1865158,5000,5000.0,0.1727,36,13,1646,6,178.94,5000,0.21899999999999997,4265,37,1,7083.33,662.0,728180,13.0,32.0,7091.0,0.7240000000000001,1.0,0.0,0.0,5.0,6,0
428879,7500,7475.0,0.1347,36,27,2603,6,254.42,7500,0.1323,8060,49,2,3991.67,677.0,730131,15.0,31.0,8815.0,0.51,1.0,0.0,0.0,0.0,7,1
2476090,5000,5000.0,0.1433,36,0,7613,6,0.0,5000,0.2234,2680,41,1,4543.33,662.0,728234,12.0,23.0,25821.0,0.9490000000000001,0.0,0.0,0.0,0.0,5,0
435338,8000,7925.0,0.1531,36,2,2387,6,278.53,8000,0.1332,7152,12,0,8083.33,662.0,728237,10.0,23.0,6637.0,0.618,0.0,0.0,0.0,0.0,11,1
2086176,8000,8000.0,0.1311,36,11,7441,1,269.98,8000,0.2626,4145,21,1,3666.67,682.0,728475,9.0,58.0,2739.0,0.36,0.0,0.0,0.0,0.0,6,0
1004826,8400,8400.0,0.1677,36,15,5356,6,298.53,8400,0.2139,4528,35,1,3600.0,662.0,731531,10.0,19.0,3694.0,0.551,1.0,0.0,0.0,1.0,7,1
1030625,16000,16000.0,0.1242,36,11,5655,6,534.65,16000,0.1467,1848,1,1,6250.0,722.0,721667,11.0,35.0,13288.0,0.585,2.0,0.0,0.0,0.0,5,1
451041,1500,1500.0,0.0774,36,1,1630,0,46.83,1500,0.0342,7867,29,1,1666.67,807.0,729232,4.0,9.0,1721.0,0.086,0.0,0.0,0.0,0.0,7,1
2228052,8450,8450.0,0.1433,36,0,1570,6,0.0,8450,0.3408,8837,19,2,3333.33,692.0,727906,12.0,30.0,25231.0,0.512,1.0,0.0,0.0,1.0,1,0
405703,3000,3000.0,0.0963,36,21,4957,10,96.29,3000,0.0959,1147,31,0,4941.67,717.0,731268,7.0,16.0,3221.0,0.10099999999999999,1.0,0.0,0.0,2.0,7,1
373715,15000,6891.74,0.1316,36,14,7578,6,506.56,15000,0.2144,8718,36,1,4253.0,707.0,729631,10.0,26.0,19855.0,0.741,1.0,0.0,0.0,0.0,6,1
455299,25000,24891.98,0.1531,36,2,6432,11,870.39,25000,0.0731,269,19,1,11833.33,747.0,728115,11.0,32.0,7424.0,0.171,0.0,0.0,0.0,0.0,1,1
2306657,21000,21000.0,0.08900000000000001,36,21,6285,10,666.82,21000,0.1405,5324,41,1,9166.67,697.0,729300,15.0,31.0,50377.0,0.645,2.0,0.0,0.0,0.0,3,0
494523,5000,5000.0,0.1793,36,18,6458,6,180.59,5000,0.1696,8827,11,1,6666.67,662.0,729611,13.0,29.0,7758.0,0.621,7.0,0.0,0.0,0.0,5,0
642826,6800,6800.0,0.0654,36,32,11722,10,208.54,6800,0.1604,3303,37,0,4500.0,737.0,731093,17.0,39.0,26433.0,0.467,1.0,0.0,0.0,0.0,8,0
456035,9000,9000.0,0.1565,36,30,12147,6,314.88,9000,0.1035,1450,36,0,2000.0,662.0,732334,5.0,8.0,7151.0,0.777,4.0,0.0,0.0,0.0,1,0
1854888,14000,14000.0,0.0603,36,3,5324,6,426.1,14000,0.2064,259,19,1,17083.33,787.0,727965,13.0,40.0,17825.0,0.14,1.0,0.0,0.0,0.0,1,1
886824,21000,20125.0,0.1864,60,4,2603,6,540.61,21000,0.0741,2627,11,1,16666.67,682.0,728269,12.0,30.0,38588.0,0.875,0.0,0.0,0.0,0.0,6,1
808902,20000,18975.0,0.1349,60,19,7048,8,436.52,18975,0.2285,8358,39,1,7833.33,712.0,729641,13.0,44.0,9564.0,0.8320000000000001,0.0,0.0,0.0,0.0,9,1
2306790,16625,16625.0,0.08900000000000001,36,21,3802,6,527.9,16625,0.3329,1372,24,1,4583.33,702.0,731916,16.0,22.0,26771.0,0.5589999999999999,0.0,0.0,0.0,0.0,11,0
722273,12000,12000.0,0.1037,36,33,7613,6,389.3,12000,0.1041,7514,18,0,5083.33,697.0,730068,8.0,24.0,8443.0,0.447,0.0,0.0,0.0,0.0,11,1
270343,8400,3949.17,0.1197,36,27,2338,6,278.88,8400,0.2096,4658,6,0,4285.0,697.0,728332,7.0,24.0,14129.0,0.841,0.0,0.0,0.0,0.0,6,1
366533,18500,2698.47,0.1221,36,28,9120,10,168.24,5050,0.0775,2727,31,1,5500.0,727.0,726169,5.0,12.0,17088.0,0.8540000000000001,1.0,0.0,0.0,0.0,8,1
876979,3000,2925.0,0.07490000000000001,36,32,5356,6,93.31,3000,0.20800000000000002,4621,18,0,3500.0,712.0,731832,13.0,22.0,5522.0,0.552,0.0,0.0,0.0,0.0,5,1
369981,15000,3124.99,0.1158,36,33,12955,11,495.21,15000,0.0927,5266,36,4,6000.0,727.0,729636,8.0,14.0,23236.0,0.424,2.0,0.0,0.0,0.0,6,0
512445,18500,18425.0,0.1025,36,34,12201,6,599.12,18500,0.1797,5696,9,1,8259.0,737.0,724581,7.0,33.0,127532.0,0.767,0.0,0.0,0.0,0.0,11,0
824116,15000,15000.0,0.0849,36,21,2603,6,473.45,15000,0.2439,3676,19,0,3583.33,747.0,728812,8.0,27.0,18175.0,0.485,0.0,0.0,0.0,0.0,8,1
491087,10000,9850.0,0.0751,36,32,6126,10,311.1,10000,0.0978,9259,30,0,7333.33,752.0,728727,6.0,17.0,12052.0,0.342,0.0,0.0,0.0,0.0,5,1
